2026-09-06T22:00:41.083448404Z Global sink: log
2026-09-06T22:00:41.083492848Z Avvio Global Aggregator
2026-09-06T22:00:41.083499778Z Kafka broker: kafka:29092
2026-09-06T22:00:41.083503572Z Input topic: cloud-edge-aggregates
2026-09-06T22:00:41.083506667Z Consumer group: global-aggregator
2026-09-06T22:00:41.083509463Z Global window: 15m0s
2026-09-06T22:00:41.083512628Z Watermark delay: 15m0s
2026-09-06T22:00:41.083515594Z Edge idle timeout: 5s
2026-09-06T22:00:41.083518550Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T22:00:41.083521885Z 
2026-09-06T22:01:13.525904311Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.7687498470001,"average":4.442697703301021,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.143826590003,"average":78.85292525413794,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.95782,"average":97243.27920499998,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T22:01:13.52565278Z"}
2026-09-06T22:02:07.483916151Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T09:45:00Z:2025-01-11T10:00:00Z","window_start":"2025-01-11T09:45:00Z","window_end":"2025-01-11T10:00:00Z","expected_edges":13,"contributing_edges":13,"events":795,"temperature":{"valid":754,"invalid":41,"sum":4508.364648302999,"average":5.979263459287797,"min":-7.1,"max":34.56},"humidity":{"valid":780,"invalid":15,"sum":57774.55241576999,"average":74.06993899457692,"min":6.04,"max":100},"pressure":{"valid":783,"invalid":12,"sum":75781121.37532999,"average":96783.0413478033,"min":46214.44,"max":102980.91},"emitted_at":"2026-09-06T22:02:07.483806406Z"}
2026-09-06T22:02:07.498708868Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T10:00:00Z:2025-01-11T10:15:00Z","window_start":"2025-01-11T10:00:00Z","window_end":"2025-01-11T10:15:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":746,"invalid":42,"sum":4587.871640376999,"average":6.149961984419569,"min":-6.77,"max":34.49},"humidity":{"valid":774,"invalid":14,"sum":57157.43237748,"average":73.8468118572093,"min":6.33,"max":100},"pressure":{"valid":776,"invalid":12,"sum":75063361.46656,"average":96731.13591051547,"min":46216.38,"max":102976.25},"emitted_at":"2026-09-06T22:02:07.498540376Z"}
2026-09-06T22:02:07.527650762Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T10:15:00Z:2025-01-11T10:30:00Z","window_start":"2025-01-11T10:15:00Z","window_end":"2025-01-11T10:30:00Z","expected_edges":13,"contributing_edges":13,"events":794,"temperature":{"valid":752,"invalid":42,"sum":4719.195664502,"average":6.275526149603723,"min":-7,"max":34.09},"humidity":{"valid":780,"invalid":14,"sum":57326.55163451,"average":73.49557901860256,"min":6.57,"max":100},"pressure":{"valid":782,"invalid":12,"sum":75713807.89656998,"average":96820.72621044755,"min":46200.88,"max":103010.97},"emitted_at":"2026-09-06T22:02:07.527506405Z"}
2026-09-06T22:02:07.536717753Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T10:30:00Z:2025-01-11T10:45:00Z","window_start":"2025-01-11T10:30:00Z","window_end":"2025-01-11T10:45:00Z","expected_edges":13,"contributing_edges":13,"events":794,"temperature":{"valid":751,"invalid":43,"sum":4804.609141426001,"average":6.397615368077232,"min":-6.22,"max":34.52},"humidity":{"valid":779,"invalid":15,"sum":56757.001479030005,"average":72.8587952234018,"min":6.11,"max":100},"pressure":{"valid":782,"invalid":12,"sum":75756346.19968998,"average":96875.12301750637,"min":46189.28,"max":103021.53},"emitted_at":"2026-09-06T22:02:07.536606616Z"}
2026-09-06T22:02:07.548995653Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T10:45:00Z:2025-01-11T11:00:00Z","window_start":"2025-01-11T10:45:00Z","window_end":"2025-01-11T11:00:00Z","expected_edges":13,"contributing_edges":13,"events":798,"temperature":{"valid":756,"invalid":42,"sum":5007.523593231999,"average":6.623708456656083,"min":-6.51,"max":35.52},"humidity":{"valid":783,"invalid":15,"sum":56766.769681390004,"average":72.49906728146871,"min":6.2,"max":100},"pressure":{"valid":786,"invalid":12,"sum":76244685.84407999,"average":97003.41710442747,"min":46181.53,"max":103037.53},"emitted_at":"2026-09-06T22:02:07.548881513Z"}
2026-09-06T22:02:07.562451693Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T11:00:00Z:2025-01-11T11:15:00Z","window_start":"2025-01-11T11:00:00Z","window_end":"2025-01-11T11:15:00Z","expected_edges":13,"contributing_edges":13,"events":794,"temperature":{"valid":753,"invalid":41,"sum":5065.032773665999,"average":6.726471146966799,"min":-5.89,"max":42.75},"humidity":{"valid":780,"invalid":14,"sum":56531.66811964999,"average":72.47649758929487,"min":6.34,"max":100},"pressure":{"valid":781,"invalid":13,"sum":75770766.47751,"average":97017.62673176697,"min":46189.28,"max":103021.94},"emitted_at":"2026-09-06T22:02:07.562302563Z"}
2026-09-06T22:02:07.571627630Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T11:15:00Z:2025-01-11T11:30:00Z","window_start":"2025-01-11T11:15:00Z","window_end":"2025-01-11T11:30:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":748,"invalid":42,"sum":5210.8574222180005,"average":6.966386928098931,"min":-5.04,"max":46.26},"humidity":{"valid":775,"invalid":15,"sum":55637.02878295999,"average":71.78971455865805,"min":6.66,"max":100},"pressure":{"valid":778,"invalid":12,"sum":75243365.4122,"average":96713.8372907455,"min":46208.63,"max":103007.5},"emitted_at":"2026-09-06T22:02:07.571485078Z"}
2026-09-06T22:02:07.581580271Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T11:30:00Z:2025-01-11T11:45:00Z","window_start":"2025-01-11T11:30:00Z","window_end":"2025-01-11T11:45:00Z","expected_edges":13,"contributing_edges":13,"events":786,"temperature":{"valid":746,"invalid":40,"sum":5307.233984317,"average":7.11425467066622,"min":-5.2,"max":46.44},"humidity":{"valid":772,"invalid":14,"sum":54940.220971220006,"average":71.16608934095855,"min":6.21,"max":100},"pressure":{"valid":774,"invalid":12,"sum":75064226.39377,"average":96982.20464311368,"min":46189.28,"max":102982.19},"emitted_at":"2026-09-06T22:02:07.581462472Z"}
2026-09-06T22:02:07.589857259Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T11:45:00Z:2025-01-11T12:00:00Z","window_start":"2025-01-11T11:45:00Z","window_end":"2025-01-11T12:00:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":739,"invalid":39,"sum":5296.052929554,"average":7.166512759883626,"min":-5.44,"max":44.24},"humidity":{"valid":764,"invalid":14,"sum":54086.164720450004,"average":70.79340931996074,"min":6.3,"max":100},"pressure":{"valid":766,"invalid":12,"sum":74358744.46,"average":97074.07892950391,"min":46181.53,"max":102971.97},"emitted_at":"2026-09-06T22:02:07.589708393Z"}
2026-09-06T22:02:07.595651202Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T12:00:00Z:2025-01-11T12:15:00Z","window_start":"2025-01-11T12:00:00Z","window_end":"2025-01-11T12:15:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":745,"invalid":45,"sum":5201.589374273999,"average":6.981999160099328,"min":-3.4,"max":42.26},"humidity":{"valid":776,"invalid":14,"sum":55234.91308059,"average":71.17901170179124,"min":6.16,"max":100},"pressure":{"valid":778,"invalid":12,"sum":75385490.2022,"average":96896.51696940874,"min":46193.16,"max":102956.56},"emitted_at":"2026-09-06T22:02:07.595531891Z"}
2026-09-06T22:02:07.604162918Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T12:15:00Z:2025-01-11T12:30:00Z","window_start":"2025-01-11T12:15:00Z","window_end":"2025-01-11T12:30:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":743,"invalid":41,"sum":5070.795702801,"average":6.824758684792732,"min":-2.83,"max":39.76},"humidity":{"valid":769,"invalid":15,"sum":54842.0073767,"average":71.3160043910273,"min":15.99,"max":100},"pressure":{"valid":772,"invalid":12,"sum":74947053.78844999,"average":97081.67589177459,"min":46198.94,"max":102947.94},"emitted_at":"2026-09-06T22:02:07.604025826Z"}
2026-09-06T22:02:07.616141066Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T12:30:00Z:2025-01-11T12:45:00Z","window_start":"2025-01-11T12:30:00Z","window_end":"2025-01-11T12:45:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":747,"invalid":42,"sum":5079.580468882001,"average":6.799973853925034,"min":-3.46,"max":35.79},"humidity":{"valid":775,"invalid":14,"sum":55452.89987747,"average":71.55212887415485,"min":19.41,"max":100},"pressure":{"valid":777,"invalid":12,"sum":75324964.39001,"average":96943.32611326898,"min":46193.16,"max":102948.5},"emitted_at":"2026-09-06T22:02:07.616029647Z"}
2026-09-06T22:02:07.634932678Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T12:45:00Z:2025-01-11T13:00:00Z","window_start":"2025-01-11T12:45:00Z","window_end":"2025-01-11T13:00:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":744,"invalid":41,"sum":5025.7090239710005,"average":6.75498524727285,"min":-3.5,"max":31.45},"humidity":{"valid":771,"invalid":14,"sum":54967.82647826001,"average":71.2941977668742,"min":19.31,"max":100},"pressure":{"valid":772,"invalid":13,"sum":74979087.25156,"average":97123.1700149741,"min":46185.41,"max":102949.69},"emitted_at":"2026-09-06T22:02:07.63483536Z"}
2026-09-06T22:02:07.646706857Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T13:00:00Z:2025-01-11T13:15:00Z","window_start":"2025-01-11T13:00:00Z","window_end":"2025-01-11T13:15:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":741,"invalid":40,"sum":4908.001758231,"average":6.623484154157895,"min":-2.6,"max":30.99},"humidity":{"valid":767,"invalid":14,"sum":54762.71499466,"average":71.398585390691,"min":19.95,"max":100},"pressure":{"valid":769,"invalid":12,"sum":74557547.54752,"average":96953.89798117035,"min":46191.22,"max":102948.38},"emitted_at":"2026-09-06T22:02:07.646598181Z"}
2026-09-06T22:02:07.674052768Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T13:15:00Z:2025-01-11T13:30:00Z","window_start":"2025-01-11T13:15:00Z","window_end":"2025-01-11T13:30:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":747,"invalid":41,"sum":4877.802109812999,"average":6.529855568692101,"min":-2.82,"max":26.56},"humidity":{"valid":773,"invalid":15,"sum":55139.76921264001,"average":71.33217233200519,"min":24.65,"max":100},"pressure":{"valid":776,"invalid":12,"sum":75170579.79501,"average":96869.30385954896,"min":46185.41,"max":102949.22},"emitted_at":"2026-09-06T22:02:07.673917351Z"}
2026-09-06T22:02:07.683755068Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T13:30:00Z:2025-01-11T13:45:00Z","window_start":"2025-01-11T13:30:00Z","window_end":"2025-01-11T13:45:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":750,"invalid":40,"sum":4777.299883135999,"average":6.369733177514665,"min":-2.91,"max":23.99},"humidity":{"valid":776,"invalid":14,"sum":55547.15569780001,"average":71.58138620850517,"min":25.69,"max":100},"pressure":{"valid":778,"invalid":12,"sum":75437353.68969,"average":96963.17954973006,"min":46169.91,"max":102956.25},"emitted_at":"2026-09-06T22:02:07.683567521Z"}
2026-09-06T22:02:07.691115472Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T13:45:00Z:2025-01-11T14:00:00Z","window_start":"2025-01-11T13:45:00Z","window_end":"2025-01-11T14:00:00Z","expected_edges":13,"contributing_edges":13,"events":786,"temperature":{"valid":746,"invalid":40,"sum":4666.861132488,"average":6.255846022101877,"min":-2.91,"max":23.57},"humidity":{"valid":772,"invalid":14,"sum":55432.61780638,"average":71.80390907562176,"min":26.22,"max":100},"pressure":{"valid":774,"invalid":12,"sum":74999431.89063999,"average":96898.49081478035,"min":46173.78,"max":102957.13},"emitted_at":"2026-09-06T22:02:07.690919846Z"}
2026-09-06T22:02:07.695642938Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T14:00:00Z:2025-01-11T14:15:00Z","window_start":"2025-01-11T14:00:00Z","window_end":"2025-01-11T14:15:00Z","expected_edges":13,"contributing_edges":13,"events":787,"temperature":{"valid":745,"invalid":42,"sum":4566.102656288001,"average":6.128996854077853,"min":-3.25,"max":23},"humidity":{"valid":772,"invalid":15,"sum":55742.02448685,"average":72.20469493115286,"min":26.17,"max":100},"pressure":{"valid":775,"invalid":12,"sum":75055293.77094,"average":96845.5403496,"min":46167.97,"max":102977.28},"emitted_at":"2026-09-06T22:02:07.6954944Z"}
2026-09-06T22:02:07.715903549Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T14:15:00Z:2025-01-11T14:30:00Z","window_start":"2025-01-11T14:15:00Z","window_end":"2025-01-11T14:30:00Z","expected_edges":13,"contributing_edges":13,"events":780,"temperature":{"valid":739,"invalid":41,"sum":4350.481211376,"average":5.8869840478700945,"min":-3.44,"max":23.03},"humidity":{"valid":766,"invalid":14,"sum":55472.48827515,"average":72.41839200411226,"min":26.15,"max":100},"pressure":{"valid":767,"invalid":13,"sum":74347424.91595,"average":96932.75738715776,"min":46166.03,"max":102993.81},"emitted_at":"2026-09-06T22:02:07.715727623Z"}
2026-09-06T22:02:07.719941187Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T14:30:00Z:2025-01-11T14:45:00Z","window_start":"2025-01-11T14:30:00Z","window_end":"2025-01-11T14:45:00Z","expected_edges":13,"contributing_edges":13,"events":782,"temperature":{"valid":742,"invalid":40,"sum":4291.489335879999,"average":5.783678350242586,"min":-4.66,"max":23.04},"humidity":{"valid":768,"invalid":14,"sum":55696.93444778001,"average":72.52205006221355,"min":26.5,"max":100},"pressure":{"valid":770,"invalid":12,"sum":74777666.45687999,"average":97113.85254140258,"min":46158.28,"max":103010.31},"emitted_at":"2026-09-06T22:02:07.719827152Z"}
2026-09-06T22:02:07.721023354Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T14:45:00Z:2025-01-11T15:00:00Z","window_start":"2025-01-11T14:45:00Z","window_end":"2025-01-11T15:00:00Z","expected_edges":13,"contributing_edges":13,"events":775,"temperature":{"valid":734,"invalid":41,"sum":4159.9312111849995,"average":5.6674812141485,"min":-4.48,"max":23.02},"humidity":{"valid":761,"invalid":14,"sum":55362.98725952,"average":72.75031177335086,"min":26.42,"max":100},"pressure":{"valid":763,"invalid":12,"sum":73938560.89189,"average":96905.06014664483,"min":46146.66,"max":103023.41},"emitted_at":"2026-09-06T22:02:07.720864995Z"}
2026-09-06T22:02:07.730398326Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T15:00:00Z:2025-01-11T15:15:00Z","window_start":"2025-01-11T15:00:00Z","window_end":"2025-01-11T15:15:00Z","expected_edges":13,"contributing_edges":13,"events":764,"temperature":{"valid":723,"invalid":41,"sum":3972.298906478,"average":5.494189358890733,"min":-5.41,"max":23.05},"humidity":{"valid":749,"invalid":15,"sum":54566.865385280005,"average":72.85295779076102,"min":26.41,"max":100},"pressure":{"valid":752,"invalid":12,"sum":72885260.42718999,"average":96921.88886594414,"min":46171.84,"max":103038.41},"emitted_at":"2026-09-06T22:02:07.730288019Z"}
2026-09-06T22:02:07.738981738Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T15:15:00Z:2025-01-11T15:30:00Z","window_start":"2025-01-11T15:15:00Z","window_end":"2025-01-11T15:30:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":732,"invalid":41,"sum":3984.0812113770003,"average":5.442733895323771,"min":-5.01,"max":23.05},"humidity":{"valid":759,"invalid":14,"sum":55718.33804077001,"average":73.41019504712781,"min":26.36,"max":100},"pressure":{"valid":761,"invalid":12,"sum":73804897.91752,"average":96984.09713208936,"min":46162.16,"max":103040.28},"emitted_at":"2026-09-06T22:02:07.738866644Z"}
2026-09-06T22:02:07.750022867Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T15:30:00Z:2025-01-11T15:45:00Z","window_start":"2025-01-11T15:30:00Z","window_end":"2025-01-11T15:45:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":738,"invalid":43,"sum":3871.707070732,"average":5.24621554299729,"min":-6.01,"max":23.03},"humidity":{"valid":767,"invalid":14,"sum":56644.34386185001,"average":73.8518172905476,"min":26.26,"max":100},"pressure":{"valid":769,"invalid":12,"sum":74701546.31813,"average":97141.1525593368,"min":46146.66,"max":103025.53},"emitted_at":"2026-09-06T22:02:07.749876595Z"}
2026-09-06T22:02:07.769503017Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T15:45:00Z:2025-01-11T16:00:00Z","window_start":"2025-01-11T15:45:00Z","window_end":"2025-01-11T16:00:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":729,"invalid":42,"sum":3797.1779689970003,"average":5.208748928665296,"min":-6.12,"max":23.02},"humidity":{"valid":756,"invalid":15,"sum":56057.32706419,"average":74.14990352406085,"min":26.13,"max":100},"pressure":{"valid":759,"invalid":12,"sum":73759721.07626,"average":97180.13317030303,"min":46169.91,"max":103064.5},"emitted_at":"2026-09-06T22:02:07.769362016Z"}
2026-09-06T22:02:07.778804551Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T16:00:00Z:2025-01-11T16:15:00Z","window_start":"2025-01-11T16:00:00Z","window_end":"2025-01-11T16:15:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":737,"invalid":41,"sum":3736.607382851,"average":5.070023585957937,"min":-6.66,"max":23.02},"humidity":{"valid":764,"invalid":14,"sum":56999.038939959995,"average":74.6060719109424,"min":26.21,"max":100},"pressure":{"valid":765,"invalid":13,"sum":74327254.42469999,"average":97159.80970549019,"min":46189.28,"max":103081},"emitted_at":"2026-09-06T22:02:07.778630709Z"}
2026-09-06T22:02:07.781931806Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T16:15:00Z:2025-01-11T16:30:00Z","window_start":"2025-01-11T16:15:00Z","window_end":"2025-01-11T16:30:00Z","expected_edges":13,"contributing_edges":13,"events":768,"temperature":{"valid":731,"invalid":37,"sum":3605.4157814989994,"average":4.932169331735977,"min":-6.19,"max":23.04},"humidity":{"valid":754,"invalid":14,"sum":56555.407962629986,"average":75.00717236423075,"min":26.15,"max":100},"pressure":{"valid":756,"invalid":12,"sum":73476134.05438,"average":97190.65351108466,"min":46164.09,"max":103093.28},"emitted_at":"2026-09-06T22:02:07.781833379Z"}
2026-09-06T22:02:07.786351438Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T16:30:00Z:2025-01-11T16:45:00Z","window_start":"2025-01-11T16:30:00Z","window_end":"2025-01-11T16:45:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":733,"invalid":37,"sum":3602.368007565001,"average":4.91455389845157,"min":-7.02,"max":23.04},"humidity":{"valid":755,"invalid":15,"sum":56834.36440871,"average":75.27730385259602,"min":26.26,"max":100},"pressure":{"valid":758,"invalid":12,"sum":73679517.69626999,"average":97202.5299423087,"min":46142.78,"max":103106.47},"emitted_at":"2026-09-06T22:02:07.786246746Z"}
2026-09-06T22:02:07.795142987Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T16:45:00Z:2025-01-11T17:00:00Z","window_start":"2025-01-11T16:45:00Z","window_end":"2025-01-11T17:00:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":741,"invalid":37,"sum":3534.1881643099996,"average":4.769484702172739,"min":-6.19,"max":23.03},"humidity":{"valid":764,"invalid":14,"sum":57481.275189199994,"average":75.23727119005235,"min":26.15,"max":100},"pressure":{"valid":766,"invalid":12,"sum":74533733.04222,"average":97302.523553812,"min":46177.66,"max":103121.66},"emitted_at":"2026-09-06T22:02:07.794988347Z"}
2026-09-06T22:02:07.799648560Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T17:00:00Z:2025-01-11T17:15:00Z","window_start":"2025-01-11T17:00:00Z","window_end":"2025-01-11T17:15:00Z","expected_edges":13,"contributing_edges":13,"events":767,"temperature":{"valid":731,"invalid":36,"sum":3460.9098437889998,"average":4.734486790409028,"min":-7.58,"max":23.03},"humidity":{"valid":753,"invalid":14,"sum":56709.18729934001,"average":75.31100570961489,"min":26.07,"max":100},"pressure":{"valid":755,"invalid":12,"sum":73491618.32720998,"average":97339.89182411917,"min":46187.34,"max":103142.84},"emitted_at":"2026-09-06T22:02:07.799513975Z"}
2026-09-06T22:02:07.801975101Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T17:15:00Z:2025-01-11T17:30:00Z","window_start":"2025-01-11T17:15:00Z","window_end":"2025-01-11T17:30:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":747,"invalid":38,"sum":3462.7455083460004,"average":4.635536155751004,"min":-6.83,"max":23.03},"humidity":{"valid":770,"invalid":15,"sum":57942.06811889,"average":75.24943911544156,"min":26,"max":100},"pressure":{"valid":773,"invalid":12,"sum":75183134.91657999,"average":97261.49407060801,"min":46189.28,"max":103136.88},"emitted_at":"2026-09-06T22:02:07.801876351Z"}
2026-09-06T22:02:07.815609999Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-11T17:30:00Z:2025-01-11T17:45:00Z","window_start":"2025-01-11T17:30:00Z","window_end":"2025-01-11T17:45:00Z","expected_edges":13,"contributing_edges":13,"events":772,"temperature":{"valid":735,"invalid":37,"sum":3391.224180297,"average":4.613910449383674,"min":-7,"max":23.05},"humidity":{"valid":758,"invalid":14,"sum":57240.94315871,"average":75.51575614605541,"min":26.11,"max":100},"pressure":{"valid":760,"invalid":12,"sum":73961093.64407001,"average":97317.22847903949,"min":46181.53,"max":103156.09},"emitted_at":"2026-09-06T22:02:07.815499509Z"}
