2026-09-06T21:49:49.003987892Z Global sink: log
2026-09-06T21:49:49.005655794Z Avvio Global Aggregator
2026-09-06T21:49:49.005668810Z Kafka broker: kafka:29092
2026-09-06T21:49:49.005672573Z Input topic: cloud-edge-aggregates
2026-09-06T21:49:49.005675584Z Consumer group: global-aggregator
2026-09-06T21:49:49.005678474Z Global window: 15m0s
2026-09-06T21:49:49.005681344Z Watermark delay: 15m0s
2026-09-06T21:49:49.005684164Z Edge idle timeout: 5s
2026-09-06T21:49:49.005687034Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T21:49:49.005690275Z 
2026-09-06T21:50:21.748706991Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.768749847,"average":4.44269770330102,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.14382659,"average":78.85292525413793,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.95782,"average":97243.27920499998,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T21:50:21.748046754Z"}
2026-09-06T21:51:49.483556233Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T07:45:00Z:2025-01-19T08:00:00Z","window_start":"2025-01-19T07:45:00Z","window_end":"2025-01-19T08:00:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":753,"invalid":28,"sum":3394.038201751,"average":4.507354849602922,"min":-6.56,"max":42.29},"humidity":{"valid":761,"invalid":20,"sum":56577.95397826,"average":74.34685148260183,"min":2.14,"max":100},"pressure":{"valid":763,"invalid":18,"sum":74899409.23907998,"average":98164.36335397114,"min":46224.13,"max":103098.77},"emitted_at":"2026-09-06T21:51:49.483411273Z"}
2026-09-06T21:51:49.506777994Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T08:00:00Z:2025-01-19T08:15:00Z","window_start":"2025-01-19T08:00:00Z","window_end":"2025-01-19T08:15:00Z","expected_edges":13,"contributing_edges":13,"events":769,"temperature":{"valid":741,"invalid":28,"sum":3541.069295959,"average":4.778770979701754,"min":-6.2,"max":42.01},"humidity":{"valid":753,"invalid":16,"sum":55522.67167434,"average":73.73528774812749,"min":2.52,"max":100},"pressure":{"valid":750,"invalid":19,"sum":73614035.83001,"average":98152.04777334667,"min":46224.13,"max":103106.31},"emitted_at":"2026-09-06T21:51:49.506605249Z"}
2026-09-06T21:51:49.514022051Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T08:15:00Z:2025-01-19T08:30:00Z","window_start":"2025-01-19T08:15:00Z","window_end":"2025-01-19T08:30:00Z","expected_edges":13,"contributing_edges":13,"events":782,"temperature":{"valid":752,"invalid":30,"sum":3659.385037118,"average":4.866203506805851,"min":-5.15,"max":41.89},"humidity":{"valid":766,"invalid":16,"sum":56309.99350950999,"average":73.51174087403393,"min":2.48,"max":100},"pressure":{"valid":763,"invalid":19,"sum":74845404.52189,"average":98093.5839081127,"min":46224.13,"max":103104.26},"emitted_at":"2026-09-06T21:51:49.513890639Z"}
2026-09-06T21:51:49.523739771Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T08:30:00Z:2025-01-19T08:45:00Z","window_start":"2025-01-19T08:30:00Z","window_end":"2025-01-19T08:45:00Z","expected_edges":13,"contributing_edges":13,"events":783,"temperature":{"valid":753,"invalid":30,"sum":3819.1286711490006,"average":5.07188402543028,"min":-4.12,"max":41.44},"humidity":{"valid":766,"invalid":17,"sum":55997.68249466001,"average":73.10402414446476,"min":2.58,"max":100},"pressure":{"valid":764,"invalid":19,"sum":74906309.40658,"average":98044.9076002356,"min":46231.88,"max":103104.49},"emitted_at":"2026-09-06T21:51:49.523505676Z"}
2026-09-06T21:51:49.541279813Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T08:45:00Z:2025-01-19T09:00:00Z","window_start":"2025-01-19T08:45:00Z","window_end":"2025-01-19T09:00:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":757,"invalid":31,"sum":3971.71347595,"average":5.246649241677675,"min":-4.37,"max":41.72},"humidity":{"valid":769,"invalid":19,"sum":55914.41507201,"average":72.71055275944083,"min":2.48,"max":100},"pressure":{"valid":770,"invalid":18,"sum":75437465.04221998,"average":97970.73382106492,"min":46220.25,"max":103089.15},"emitted_at":"2026-09-06T21:51:49.541127768Z"}
2026-09-06T21:51:49.562002008Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T09:00:00Z:2025-01-19T09:15:00Z","window_start":"2025-01-19T09:00:00Z","window_end":"2025-01-19T09:15:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":750,"invalid":29,"sum":4047.684648285,"average":5.39691286438,"min":-4.47,"max":41.78},"humidity":{"valid":762,"invalid":17,"sum":55300.85495559999,"average":72.57330046666665,"min":2.45,"max":100},"pressure":{"valid":761,"invalid":18,"sum":74644699.82408,"average":98087.64760063075,"min":46212.5,"max":103084.94},"emitted_at":"2026-09-06T21:51:49.561862758Z"}
2026-09-06T21:51:49.580680451Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T09:15:00Z:2025-01-19T09:30:00Z","window_start":"2025-01-19T09:15:00Z","window_end":"2025-01-19T09:30:00Z","expected_edges":13,"contributing_edges":13,"events":782,"temperature":{"valid":752,"invalid":30,"sum":4394.059217948,"average":5.843163853654255,"min":-4.39,"max":42.02},"humidity":{"valid":764,"invalid":18,"sum":54886.779368879994,"average":71.84133425246073,"min":2.28,"max":100},"pressure":{"valid":764,"invalid":18,"sum":74934556.68220998,"average":98081.88047409683,"min":46224.13,"max":103072.88},"emitted_at":"2026-09-06T21:51:49.58054642Z"}
2026-09-06T21:51:49.597351917Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T09:30:00Z:2025-01-19T09:45:00Z","window_start":"2025-01-19T09:30:00Z","window_end":"2025-01-19T09:45:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":755,"invalid":29,"sum":4592.6381237020005,"average":6.082964402254305,"min":-4.39,"max":40.83},"humidity":{"valid":764,"invalid":20,"sum":54447.64726029,"average":71.26655400561519,"min":2.73,"max":100},"pressure":{"valid":769,"invalid":15,"sum":75546619.59376,"average":98240.07749513655,"min":46216.38,"max":103066.14},"emitted_at":"2026-09-06T21:51:49.597210047Z"}
2026-09-06T21:51:49.616662559Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T09:45:00Z:2025-01-19T10:00:00Z","window_start":"2025-01-19T09:45:00Z","window_end":"2025-01-19T10:00:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":742,"invalid":29,"sum":4761.358632392001,"average":6.416925380582211,"min":-4.23,"max":41.3},"humidity":{"valid":756,"invalid":15,"sum":53106.91991577001,"average":70.24724856583335,"min":2.33,"max":100},"pressure":{"valid":754,"invalid":17,"sum":73944233.69189,"average":98069.27545343501,"min":46212.5,"max":103042.34},"emitted_at":"2026-09-06T21:51:49.616506454Z"}
2026-09-06T21:51:49.635624032Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T10:00:00Z:2025-01-19T10:15:00Z","window_start":"2025-01-19T10:00:00Z","window_end":"2025-01-19T10:15:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":742,"invalid":28,"sum":4780.232772902,"average":6.442362227630728,"min":-3.54,"max":42.35},"humidity":{"valid":753,"invalid":17,"sum":52814.70979931999,"average":70.13905683840636,"min":1.88,"max":100},"pressure":{"valid":751,"invalid":19,"sum":73725233.90408,"average":98169.41931302263,"min":46193.16,"max":103014.54},"emitted_at":"2026-09-06T21:51:49.635457625Z"}
2026-09-06T21:51:49.654703652Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T10:15:00Z:2025-01-19T10:30:00Z","window_start":"2025-01-19T10:15:00Z","window_end":"2025-01-19T10:30:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":749,"invalid":29,"sum":4847.03917984,"average":6.4713473696128165,"min":-3.19,"max":41.97},"humidity":{"valid":759,"invalid":19,"sum":53101.35046262,"average":69.96225357393939,"min":2.09,"max":100},"pressure":{"valid":760,"invalid":18,"sum":74480561.62125,"average":98000.73897532895,"min":46197.03,"max":102995.81},"emitted_at":"2026-09-06T21:51:49.654535619Z"}
2026-09-06T21:51:49.689653682Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T10:30:00Z:2025-01-19T10:45:00Z","window_start":"2025-01-19T10:30:00Z","window_end":"2025-01-19T10:45:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":748,"invalid":30,"sum":5034.7144141,"average":6.730901623128342,"min":-3.05,"max":42.53},"humidity":{"valid":762,"invalid":16,"sum":52825.75132278,"average":69.32513296952756,"min":2.07,"max":100},"pressure":{"valid":759,"invalid":19,"sum":74421770.94032,"average":98052.39913085639,"min":46212.5,"max":102986.52},"emitted_at":"2026-09-06T21:51:49.689511717Z"}
2026-09-06T21:51:49.695482274Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T10:45:00Z:2025-01-19T11:00:00Z","window_start":"2025-01-19T10:45:00Z","window_end":"2025-01-19T11:00:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":749,"invalid":30,"sum":5194.375429840001,"average":6.93508068069426,"min":-3.01,"max":42.04},"humidity":{"valid":762,"invalid":17,"sum":52551.04284543,"average":68.96462315673229,"min":1.82,"max":100},"pressure":{"valid":762,"invalid":17,"sum":74640143.80939001,"average":97952.94463174541,"min":46220.25,"max":102967.55},"emitted_at":"2026-09-06T21:51:49.695360352Z"}
2026-09-06T21:51:49.710737949Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T11:00:00Z:2025-01-19T11:15:00Z","window_start":"2025-01-19T11:00:00Z","window_end":"2025-01-19T11:15:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":749,"invalid":30,"sum":5456.260468215999,"average":7.284726926857141,"min":-2.73,"max":41.82},"humidity":{"valid":760,"invalid":19,"sum":51644.81319778,"average":67.95370157602632,"min":2.09,"max":100},"pressure":{"valid":760,"invalid":19,"sum":74468514.8619,"average":97984.88797618421,"min":46214.44,"max":102962.28},"emitted_at":"2026-09-06T21:51:49.710598991Z"}
2026-09-06T21:51:49.729663435Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T11:15:00Z:2025-01-19T11:30:00Z","window_start":"2025-01-19T11:15:00Z","window_end":"2025-01-19T11:30:00Z","expected_edges":13,"contributing_edges":13,"events":777,"temperature":{"valid":748,"invalid":29,"sum":5414.756875533999,"average":7.238979780125667,"min":-2.38,"max":41.64},"humidity":{"valid":758,"invalid":19,"sum":51718.146868899996,"average":68.22974520963061,"min":1.91,"max":100},"pressure":{"valid":759,"invalid":18,"sum":74434331.22753,"average":98068.94759885376,"min":46220.25,"max":102936.11},"emitted_at":"2026-09-06T21:51:49.729493234Z"}
2026-09-06T21:51:49.748110021Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T11:30:00Z:2025-01-19T11:45:00Z","window_start":"2025-01-19T11:30:00Z","window_end":"2025-01-19T11:45:00Z","expected_edges":13,"contributing_edges":13,"events":780,"temperature":{"valid":751,"invalid":29,"sum":5510.418436965,"average":7.337441327516645,"min":-2.22,"max":41.35},"humidity":{"valid":762,"invalid":18,"sum":52027.75354934001,"average":68.27789179703413,"min":2.19,"max":100},"pressure":{"valid":762,"invalid":18,"sum":74741789.99032001,"average":98086.33856997377,"min":46216.38,"max":102922.14},"emitted_at":"2026-09-06T21:51:49.747949847Z"}
2026-09-06T21:51:49.766382829Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T11:45:00Z:2025-01-19T12:00:00Z","window_start":"2025-01-19T11:45:00Z","window_end":"2025-01-19T12:00:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":745,"invalid":29,"sum":5556.139726143,"average":7.457905672675168,"min":-2.23,"max":41.04},"humidity":{"valid":756,"invalid":18,"sum":51488.67710326001,"average":68.10671574505292,"min":2.54,"max":100},"pressure":{"valid":756,"invalid":18,"sum":74117056.66595,"average":98038.4347433201,"min":46231.88,"max":102898.34},"emitted_at":"2026-09-06T21:51:49.766211072Z"}
2026-09-06T21:51:49.784967491Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T12:00:00Z:2025-01-19T12:15:00Z","window_start":"2025-01-19T12:00:00Z","window_end":"2025-01-19T12:15:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":743,"invalid":30,"sum":5688.511525002001,"average":7.656139333784658,"min":-2.2,"max":41.19},"humidity":{"valid":754,"invalid":19,"sum":51092.98870560001,"average":67.76258449018569,"min":2.37,"max":100},"pressure":{"valid":756,"invalid":17,"sum":74066248.46470001,"average":97971.22812791007,"min":46243.5,"max":102880.91},"emitted_at":"2026-09-06T21:51:49.78482233Z"}
2026-09-06T21:51:49.803989727Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T12:15:00Z:2025-01-19T12:30:00Z","window_start":"2025-01-19T12:15:00Z","window_end":"2025-01-19T12:30:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":743,"invalid":30,"sum":5656.470584945001,"average":7.613015592119786,"min":-2.52,"max":40.31},"humidity":{"valid":756,"invalid":17,"sum":51272.56827514,"average":67.82085750679894,"min":3,"max":100},"pressure":{"valid":753,"invalid":20,"sum":73802898.35189,"average":98011.81720038512,"min":46251.25,"max":102870.01},"emitted_at":"2026-09-06T21:51:49.803788334Z"}
2026-09-06T21:51:49.823438191Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T12:30:00Z:2025-01-19T12:45:00Z","window_start":"2025-01-19T12:30:00Z","window_end":"2025-01-19T12:45:00Z","expected_edges":13,"contributing_edges":13,"events":783,"temperature":{"valid":752,"invalid":31,"sum":5760.9580840690005,"average":7.660848516049203,"min":-2.52,"max":40.34},"humidity":{"valid":764,"invalid":19,"sum":51840.79651809,"average":67.85444570430629,"min":2.78,"max":100},"pressure":{"valid":765,"invalid":18,"sum":74905716.28034,"average":97915.9689939085,"min":46253.19,"max":102862.48},"emitted_at":"2026-09-06T21:51:49.823315395Z"}
2026-09-06T21:51:49.842832946Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T12:45:00Z:2025-01-19T13:00:00Z","window_start":"2025-01-19T12:45:00Z","window_end":"2025-01-19T13:00:00Z","expected_edges":13,"contributing_edges":13,"events":775,"temperature":{"valid":745,"invalid":30,"sum":5586.229490433,"average":7.498294618030872,"min":-2.24,"max":40.17},"humidity":{"valid":756,"invalid":19,"sum":51477.84011107,"average":68.09238109929895,"min":2.65,"max":100},"pressure":{"valid":757,"invalid":18,"sum":74111924.01720999,"average":97902.1453331704,"min":46247.38,"max":102827.61},"emitted_at":"2026-09-06T21:51:49.842677673Z"}
2026-09-06T21:51:49.861578176Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T13:00:00Z:2025-01-19T13:15:00Z","window_start":"2025-01-19T13:00:00Z","window_end":"2025-01-19T13:15:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":744,"invalid":29,"sum":5510.824921531,"average":7.407022743993279,"min":-2.61,"max":39.27},"humidity":{"valid":755,"invalid":18,"sum":51899.70058059,"average":68.74132527230464,"min":3.11,"max":100},"pressure":{"valid":755,"invalid":18,"sum":73995008.26251,"average":98006.63346027814,"min":46239.63,"max":102829.64},"emitted_at":"2026-09-06T21:51:49.861445785Z"}
2026-09-06T21:51:49.882486034Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T13:15:00Z:2025-01-19T13:30:00Z","window_start":"2025-01-19T13:15:00Z","window_end":"2025-01-19T13:30:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":749,"invalid":29,"sum":5488.3156238169995,"average":7.327524197352469,"min":-2.62,"max":39.55},"humidity":{"valid":759,"invalid":19,"sum":52268.51753294,"average":68.86497698674572,"min":3,"max":100},"pressure":{"valid":761,"invalid":17,"sum":74587051.94658,"average":98011.89480496715,"min":46235.75,"max":102792.19},"emitted_at":"2026-09-06T21:51:49.882331409Z"}
2026-09-06T21:51:49.903578186Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T13:30:00Z:2025-01-19T13:45:00Z","window_start":"2025-01-19T13:30:00Z","window_end":"2025-01-19T13:45:00Z","expected_edges":13,"contributing_edges":13,"events":780,"temperature":{"valid":750,"invalid":30,"sum":5434.339648474,"average":7.245786197965333,"min":-3.32,"max":39.03},"humidity":{"valid":761,"invalid":19,"sum":52767.908041530005,"average":69.34022081672799,"min":2.88,"max":100},"pressure":{"valid":761,"invalid":19,"sum":74536862.96407002,"average":97945.94344818662,"min":46212.5,"max":102783.79},"emitted_at":"2026-09-06T21:51:49.903347458Z"}
2026-09-06T21:51:49.923845254Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T13:45:00Z:2025-01-19T14:00:00Z","window_start":"2025-01-19T13:45:00Z","window_end":"2025-01-19T14:00:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":743,"invalid":28,"sum":5261.631874007,"average":7.0816041372907135,"min":-3.69,"max":39.05},"humidity":{"valid":753,"invalid":18,"sum":52500.321165780006,"average":69.7215420528287,"min":3.03,"max":100},"pressure":{"valid":754,"invalid":17,"sum":73885598.39533,"average":97991.50980812997,"min":46245.44,"max":102789.76},"emitted_at":"2026-09-06T21:51:49.923729744Z"}
2026-09-06T21:51:49.942276322Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T14:00:00Z:2025-01-19T14:15:00Z","window_start":"2025-01-19T14:00:00Z","window_end":"2025-01-19T14:15:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":743,"invalid":31,"sum":5139.8227340309995,"average":6.91766182238358,"min":-4.11,"max":38.88},"humidity":{"valid":753,"invalid":21,"sum":52922.59159622,"average":70.28232615699868,"min":3.28,"max":100},"pressure":{"valid":755,"invalid":19,"sum":73900365.20971002,"average":97881.27842345697,"min":46228,"max":102782.33},"emitted_at":"2026-09-06T21:51:49.942097084Z"}
2026-09-06T21:51:49.961365836Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T14:15:00Z:2025-01-19T14:30:00Z","window_start":"2025-01-19T14:15:00Z","window_end":"2025-01-19T14:30:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":744,"invalid":29,"sum":5003.899960518,"average":6.725671989943548,"min":-4.4,"max":38.22},"humidity":{"valid":756,"invalid":17,"sum":53299.51093139001,"average":70.50199858649472,"min":3.98,"max":100},"pressure":{"valid":756,"invalid":17,"sum":74070018.33750999,"average":97976.21473215608,"min":46233.81,"max":102769.07},"emitted_at":"2026-09-06T21:51:49.96120533Z"}
2026-09-06T21:51:49.974359256Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T14:30:00Z:2025-01-19T14:45:00Z","window_start":"2025-01-19T14:30:00Z","window_end":"2025-01-19T14:45:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":749,"invalid":30,"sum":4874.488124657,"average":6.5079948259773035,"min":-5,"max":38.44},"humidity":{"valid":764,"invalid":15,"sum":54409.00409621,"average":71.21597394791885,"min":3.65,"max":100},"pressure":{"valid":760,"invalid":19,"sum":74411660.48252,"average":97910.07958226316,"min":46224.13,"max":102775.05},"emitted_at":"2026-09-06T21:51:49.974223734Z"}
2026-09-06T21:51:49.996487315Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T14:45:00Z:2025-01-19T15:00:00Z","window_start":"2025-01-19T14:45:00Z","window_end":"2025-01-19T15:00:00Z","expected_edges":13,"contributing_edges":13,"events":776,"temperature":{"valid":745,"invalid":31,"sum":4692.334726906,"average":6.29843587504161,"min":-5.23,"max":37.17},"humidity":{"valid":761,"invalid":15,"sum":54320.502611070006,"average":71.38042393044678,"min":4.13,"max":100},"pressure":{"valid":757,"invalid":19,"sum":74008155.89220001,"average":97765.0672287979,"min":46204.75,"max":102759.88},"emitted_at":"2026-09-06T21:51:49.99634247Z"}
2026-09-06T21:51:50.011362878Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T15:00:00Z:2025-01-19T15:15:00Z","window_start":"2025-01-19T15:00:00Z","window_end":"2025-01-19T15:15:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":755,"invalid":29,"sum":4581.219920767999,"average":6.067840954659601,"min":-5.62,"max":35.75},"humidity":{"valid":770,"invalid":14,"sum":55341.920541529995,"average":71.87262407990909,"min":3.92,"max":100},"pressure":{"valid":766,"invalid":18,"sum":75011646.55031998,"average":97926.43152783287,"min":46239.63,"max":102765.22},"emitted_at":"2026-09-06T21:51:50.011228459Z"}
2026-09-06T21:51:50.051393935Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T15:15:00Z:2025-01-19T15:30:00Z","window_start":"2025-01-19T15:15:00Z","window_end":"2025-01-19T15:30:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":760,"invalid":30,"sum":4390.2508202730005,"average":5.776645816148685,"min":-6.03,"max":36.09},"humidity":{"valid":776,"invalid":14,"sum":56278.24936888,"average":72.52351722793814,"min":4.11,"max":100},"pressure":{"valid":772,"invalid":18,"sum":75583743.77002999,"average":97906.40384718911,"min":46235.75,"max":102776.54},"emitted_at":"2026-09-06T21:51:50.051231319Z"}
2026-09-06T21:51:50.072014226Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-19T15:30:00Z:2025-01-19T15:45:00Z","window_start":"2025-01-19T15:30:00Z","window_end":"2025-01-19T15:45:00Z","expected_edges":13,"contributing_edges":13,"events":780,"temperature":{"valid":751,"invalid":29,"sum":4202.377499656,"average":5.595709054135819,"min":-6,"max":37.73},"humidity":{"valid":765,"invalid":15,"sum":55960.15702591,"average":73.15053206001306,"min":3.63,"max":100},"pressure":{"valid":763,"invalid":17,"sum":74720467.08127001,"average":97929.83890074707,"min":46228,"max":102766.62},"emitted_at":"2026-09-06T21:51:50.071635044Z"}
