2026-09-06T21:57:12.607554631Z Global sink: log
2026-09-06T21:57:12.607591956Z Avvio Global Aggregator
2026-09-06T21:57:12.607616276Z Kafka broker: kafka:29092
2026-09-06T21:57:12.607628342Z Input topic: cloud-edge-aggregates
2026-09-06T21:57:12.607654221Z Consumer group: global-aggregator
2026-09-06T21:57:12.607700543Z Global window: 15m0s
2026-09-06T21:57:12.607710639Z Watermark delay: 15m0s
2026-09-06T21:57:12.607761389Z Edge idle timeout: 5s
2026-09-06T21:57:12.607779422Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T21:57:12.607784510Z 
2026-09-06T21:57:46.032461453Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.768749847,"average":4.44269770330102,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.143826590001,"average":78.85292525413794,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.957820002,"average":97243.27920500001,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T21:57:46.032182754Z"}
2026-09-06T21:58:50.845251323Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T02:30:00Z:2025-01-17T02:45:00Z","window_start":"2025-01-17T02:30:00Z","window_end":"2025-01-17T02:45:00Z","expected_edges":13,"contributing_edges":13,"events":729,"temperature":{"valid":705,"invalid":24,"sum":3340.6856250379997,"average":4.738561170266666,"min":-10.8,"max":33.66},"humidity":{"valid":708,"invalid":21,"sum":55372.65456497,"average":78.20996407481638,"min":6.86,"max":100},"pressure":{"valid":716,"invalid":13,"sum":70782652.67251,"average":98858.45345322625,"min":46245.44,"max":103969.66},"emitted_at":"2026-09-06T21:58:50.845105614Z"}
2026-09-06T21:58:50.851654019Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T02:45:00Z:2025-01-17T03:00:00Z","window_start":"2025-01-17T02:45:00Z","window_end":"2025-01-17T03:00:00Z","expected_edges":13,"contributing_edges":13,"events":737,"temperature":{"valid":711,"invalid":26,"sum":3343.6450394060003,"average":4.702735639108298,"min":-10.82,"max":33.11},"humidity":{"valid":717,"invalid":20,"sum":56141.4696814,"average":78.30051559470013,"min":6.85,"max":100},"pressure":{"valid":724,"invalid":13,"sum":71531456.37658,"average":98800.35411129834,"min":46237.69,"max":104006.27},"emitted_at":"2026-09-06T21:58:50.851502805Z"}
2026-09-06T21:58:50.857202541Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T03:00:00Z:2025-01-17T03:15:00Z","window_start":"2025-01-17T03:00:00Z","window_end":"2025-01-17T03:15:00Z","expected_edges":13,"contributing_edges":13,"events":751,"temperature":{"valid":728,"invalid":23,"sum":3341.150898189,"average":4.589492992017857,"min":-10.81,"max":33.13},"humidity":{"valid":731,"invalid":20,"sum":57724.07194778999,"average":78.96589869738713,"min":7.3,"max":100},"pressure":{"valid":739,"invalid":12,"sum":73140945.46626,"average":98972.86260657645,"min":46228,"max":104002.05},"emitted_at":"2026-09-06T21:58:50.85707064Z"}
2026-09-06T21:58:50.860677607Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T03:15:00Z:2025-01-17T03:30:00Z","window_start":"2025-01-17T03:15:00Z","window_end":"2025-01-17T03:30:00Z","expected_edges":13,"contributing_edges":13,"events":760,"temperature":{"valid":737,"invalid":23,"sum":3416.0834371749997,"average":4.6351199961668925,"min":-10.84,"max":34.06},"humidity":{"valid":739,"invalid":21,"sum":58199.7189392,"average":78.75469409905277,"min":6.56,"max":100},"pressure":{"valid":748,"invalid":12,"sum":74068370.51065,"average":99021.88570942513,"min":46216.38,"max":104004.95},"emitted_at":"2026-09-06T21:58:50.860508231Z"}
2026-09-06T21:58:50.863488277Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T03:30:00Z:2025-01-17T03:45:00Z","window_start":"2025-01-17T03:30:00Z","window_end":"2025-01-17T03:45:00Z","expected_edges":13,"contributing_edges":13,"events":751,"temperature":{"valid":727,"invalid":24,"sum":3360.060195636,"average":4.621815949980743,"min":-10.71,"max":35},"humidity":{"valid":731,"invalid":20,"sum":57746.10909621,"average":78.99604527525308,"min":6.22,"max":100},"pressure":{"valid":739,"invalid":12,"sum":73074950.04721001,"average":98883.55892721246,"min":46239.63,"max":103984.98},"emitted_at":"2026-09-06T21:58:50.863363975Z"}
2026-09-06T21:58:50.871930255Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T03:45:00Z:2025-01-17T04:00:00Z","window_start":"2025-01-17T03:45:00Z","window_end":"2025-01-17T04:00:00Z","expected_edges":13,"contributing_edges":13,"events":764,"temperature":{"valid":741,"invalid":23,"sum":3374.78874977,"average":4.5543707824156545,"min":-10.36,"max":33.6},"humidity":{"valid":744,"invalid":20,"sum":58697.835775139996,"average":78.89494055798387,"min":7.18,"max":100},"pressure":{"valid":753,"invalid":11,"sum":74532713.74470001,"average":98981.02754940241,"min":46262.88,"max":103987.35},"emitted_at":"2026-09-06T21:58:50.871799875Z"}
2026-09-06T21:58:50.879901413Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T04:00:00Z:2025-01-17T04:15:00Z","window_start":"2025-01-17T04:00:00Z","window_end":"2025-01-17T04:15:00Z","expected_edges":13,"contributing_edges":13,"events":769,"temperature":{"valid":746,"invalid":23,"sum":3433.521133041,"average":4.602575245363271,"min":-10.33,"max":32.02},"humidity":{"valid":748,"invalid":21,"sum":59119.39968214,"average":79.03663059109626,"min":7.43,"max":100},"pressure":{"valid":756,"invalid":13,"sum":74865553.89219002,"average":99028.5104394048,"min":46245.44,"max":104002.83},"emitted_at":"2026-09-06T21:58:50.879766242Z"}
2026-09-06T21:58:50.883125092Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T04:15:00Z:2025-01-17T04:30:00Z","window_start":"2025-01-17T04:15:00Z","window_end":"2025-01-17T04:30:00Z","expected_edges":13,"contributing_edges":13,"events":775,"temperature":{"valid":752,"invalid":23,"sum":3400.264765205999,"average":4.521628677135637,"min":-8.57,"max":32.07},"humidity":{"valid":755,"invalid":20,"sum":59718.94304075999,"average":79.0979378023311,"min":7.14,"max":100},"pressure":{"valid":763,"invalid":12,"sum":75498729.23845,"average":98949.84172798166,"min":46218.31,"max":104001.93},"emitted_at":"2026-09-06T21:58:50.882999901Z"}
2026-09-06T21:58:50.889092298Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T04:30:00Z:2025-01-17T04:45:00Z","window_start":"2025-01-17T04:30:00Z","window_end":"2025-01-17T04:45:00Z","expected_edges":13,"contributing_edges":13,"events":767,"temperature":{"valid":741,"invalid":26,"sum":3366.998867702,"average":4.54385812105533,"min":-9.74,"max":32.76},"humidity":{"valid":746,"invalid":21,"sum":59026.529369640004,"average":79.12403400756033,"min":7.26,"max":100},"pressure":{"valid":754,"invalid":13,"sum":74485834.23,"average":98787.57855437667,"min":46255.13,"max":103979.73},"emitted_at":"2026-09-06T21:58:50.888941285Z"}
2026-09-06T21:58:50.893932407Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T04:45:00Z:2025-01-17T05:00:00Z","window_start":"2025-01-17T04:45:00Z","window_end":"2025-01-17T05:00:00Z","expected_edges":13,"contributing_edges":13,"events":767,"temperature":{"valid":743,"invalid":24,"sum":3373.2734759529994,"average":4.540071973018842,"min":-10.14,"max":33.31},"humidity":{"valid":746,"invalid":21,"sum":59122.12917356001,"average":79.25218387876677,"min":6.86,"max":100},"pressure":{"valid":756,"invalid":11,"sum":74820181.52002001,"average":98968.49407410054,"min":46235.75,"max":103992.79},"emitted_at":"2026-09-06T21:58:50.893775135Z"}
2026-09-06T21:58:50.902066451Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T05:00:00Z:2025-01-17T05:15:00Z","window_start":"2025-01-17T05:00:00Z","window_end":"2025-01-17T05:15:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":747,"invalid":23,"sum":3401.8282030670002,"average":4.553986884962517,"min":-10.24,"max":34.61},"humidity":{"valid":750,"invalid":20,"sum":59482.65308059,"average":79.31020410745333,"min":6.41,"max":100},"pressure":{"valid":757,"invalid":13,"sum":74951689.86126,"average":99011.47934116249,"min":46228,"max":103987.48},"emitted_at":"2026-09-06T21:58:50.901934967Z"}
2026-09-06T21:58:50.920871555Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T05:15:00Z:2025-01-17T05:30:00Z","window_start":"2025-01-17T05:15:00Z","window_end":"2025-01-17T05:30:00Z","expected_edges":13,"contributing_edges":13,"events":769,"temperature":{"valid":745,"invalid":24,"sum":3451.9087110910004,"average":4.6334345115315445,"min":-9.85,"max":35.91},"humidity":{"valid":748,"invalid":21,"sum":59145.03702513999,"average":79.07090511382351,"min":5.98,"max":100},"pressure":{"valid":757,"invalid":12,"sum":74917116.79501998,"average":98965.80818364595,"min":46228,"max":103999.67},"emitted_at":"2026-09-06T21:58:50.920729342Z"}
2026-09-06T21:58:50.927289816Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T05:30:00Z:2025-01-17T05:45:00Z","window_start":"2025-01-17T05:30:00Z","window_end":"2025-01-17T05:45:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":751,"invalid":23,"sum":3490.5769533540006,"average":4.6479053972756335,"min":-9.16,"max":35.42},"humidity":{"valid":753,"invalid":21,"sum":59224.79624465,"average":78.65178784150066,"min":6.34,"max":100},"pressure":{"valid":762,"invalid":12,"sum":75459728.12377,"average":99028.51459812335,"min":46251.25,"max":104014.09},"emitted_at":"2026-09-06T21:58:50.927113981Z"}
2026-09-06T21:58:50.932553671Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T05:45:00Z:2025-01-17T06:00:00Z","window_start":"2025-01-17T05:45:00Z","window_end":"2025-01-17T06:00:00Z","expected_edges":13,"contributing_edges":13,"events":766,"temperature":{"valid":743,"invalid":23,"sum":3518.283008632,"average":4.735239580931359,"min":-8.81,"max":37.33},"humidity":{"valid":746,"invalid":20,"sum":58634.624212630006,"average":78.59869197403486,"min":5.55,"max":100},"pressure":{"valid":754,"invalid":12,"sum":74658626.26376,"average":99016.74570790451,"min":46259,"max":104024.66},"emitted_at":"2026-09-06T21:58:50.932401487Z"}
2026-09-06T21:58:50.939899657Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T06:00:00Z:2025-01-17T06:15:00Z","window_start":"2025-01-17T06:00:00Z","window_end":"2025-01-17T06:15:00Z","expected_edges":13,"contributing_edges":13,"events":758,"temperature":{"valid":734,"invalid":24,"sum":3477.6508982849996,"average":4.737944003113078,"min":-8.46,"max":38.82},"humidity":{"valid":738,"invalid":20,"sum":57766.513979029995,"average":78.2744091856775,"min":5.39,"max":100},"pressure":{"valid":745,"invalid":13,"sum":73735159.46157,"average":98973.36840479194,"min":46251.25,"max":104020.38},"emitted_at":"2026-09-06T21:58:50.939743938Z"}
2026-09-06T21:58:50.945590177Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T06:15:00Z:2025-01-17T06:30:00Z","window_start":"2025-01-17T06:15:00Z","window_end":"2025-01-17T06:30:00Z","expected_edges":13,"contributing_edges":13,"events":757,"temperature":{"valid":734,"invalid":23,"sum":3486.617812748,"average":4.750160507831063,"min":-8.38,"max":39.37},"humidity":{"valid":736,"invalid":21,"sum":57907.974056390005,"average":78.67931257661685,"min":5.17,"max":100},"pressure":{"valid":745,"invalid":12,"sum":73739508.17596,"average":98979.20560531544,"min":46220.25,"max":104022.95},"emitted_at":"2026-09-06T21:58:50.945450389Z"}
2026-09-06T21:58:50.953098958Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T06:30:00Z:2025-01-17T06:45:00Z","window_start":"2025-01-17T06:30:00Z","window_end":"2025-01-17T06:45:00Z","expected_edges":13,"contributing_edges":13,"events":766,"temperature":{"valid":742,"invalid":24,"sum":3459.6848440739996,"average":4.662648037835579,"min":-7.98,"max":39.07},"humidity":{"valid":746,"invalid":20,"sum":59088.12909621,"average":79.20660736757372,"min":5.23,"max":100},"pressure":{"valid":754,"invalid":12,"sum":74611877.18438,"average":98954.74427636604,"min":46216.38,"max":104034.14},"emitted_at":"2026-09-06T21:58:50.952963818Z"}
2026-09-06T21:58:50.964465432Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T06:45:00Z:2025-01-17T07:00:00Z","window_start":"2025-01-17T06:45:00Z","window_end":"2025-01-17T07:00:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":750,"invalid":23,"sum":3576.09445404,"average":4.76812593872,"min":-7.9,"max":39.66},"humidity":{"valid":753,"invalid":20,"sum":59544.921947009985,"average":79.07692157637449,"min":5.32,"max":100},"pressure":{"valid":761,"invalid":12,"sum":75404743.81625,"average":99086.39134855453,"min":46228,"max":104046.23},"emitted_at":"2026-09-06T21:58:50.964314509Z"}
2026-09-06T21:58:50.974178146Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T07:00:00Z:2025-01-17T07:15:00Z","window_start":"2025-01-17T07:00:00Z","window_end":"2025-01-17T07:15:00Z","expected_edges":13,"contributing_edges":13,"events":764,"temperature":{"valid":741,"invalid":23,"sum":3642.0325008969994,"average":4.9150236179446685,"min":-7.98,"max":40.13},"humidity":{"valid":743,"invalid":21,"sum":58321.59800246,"average":78.49474832094212,"min":5.08,"max":100},"pressure":{"valid":752,"invalid":12,"sum":74495982.85970001,"average":99063.80699428193,"min":46216.38,"max":104067.48},"emitted_at":"2026-09-06T21:58:50.97400539Z"}
2026-09-06T21:58:50.981189323Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T07:15:00Z:2025-01-17T07:30:00Z","window_start":"2025-01-17T07:15:00Z","window_end":"2025-01-17T07:30:00Z","expected_edges":13,"contributing_edges":13,"events":769,"temperature":{"valid":745,"invalid":24,"sum":3813.511288642,"average":5.118807098848323,"min":-7.71,"max":40.51},"humidity":{"valid":749,"invalid":20,"sum":58536.855775159995,"average":78.1533454942056,"min":4.61,"max":100},"pressure":{"valid":757,"invalid":12,"sum":74957947.75750001,"average":99019.74604689566,"min":46216.38,"max":104059.07},"emitted_at":"2026-09-06T21:58:50.981038983Z"}
2026-09-06T21:58:50.990813587Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T07:30:00Z:2025-01-17T07:45:00Z","window_start":"2025-01-17T07:30:00Z","window_end":"2025-01-17T07:45:00Z","expected_edges":13,"contributing_edges":13,"events":761,"temperature":{"valid":737,"invalid":24,"sum":3844.2858210179993,"average":5.2161273012455895,"min":-6.77,"max":41.55},"humidity":{"valid":741,"invalid":20,"sum":57815.79663527,"average":78.02401705164642,"min":4.32,"max":100},"pressure":{"valid":752,"invalid":9,"sum":74453317.95659,"average":99007.07175078457,"min":46212.5,"max":107443.66},"emitted_at":"2026-09-06T21:58:50.990678321Z"}
2026-09-06T21:58:51.000288039Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T07:45:00Z:2025-01-17T08:00:00Z","window_start":"2025-01-17T07:45:00Z","window_end":"2025-01-17T08:00:00Z","expected_edges":13,"contributing_edges":13,"events":767,"temperature":{"valid":745,"invalid":22,"sum":3990.188945656,"average":5.355958316316779,"min":-6.53,"max":42.19},"humidity":{"valid":746,"invalid":21,"sum":57759.445970450004,"average":77.42553079148794,"min":3.96,"max":100},"pressure":{"valid":753,"invalid":14,"sum":74731685.48813999,"average":99245.26625250994,"min":46243.5,"max":104042.05},"emitted_at":"2026-09-06T21:58:51.000123942Z"}
2026-09-06T21:58:51.010230632Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T08:00:00Z:2025-01-17T08:15:00Z","window_start":"2025-01-17T08:00:00Z","window_end":"2025-01-17T08:15:00Z","expected_edges":13,"contributing_edges":13,"events":749,"temperature":{"valid":731,"invalid":18,"sum":4069.799726506,"average":5.567441486328317,"min":-6.52,"max":40.08},"humidity":{"valid":729,"invalid":20,"sum":56128.099330599995,"average":76.99327754540465,"min":4.72,"max":100},"pressure":{"valid":738,"invalid":11,"sum":73373838.56002,"average":99422.54547428184,"min":46239.63,"max":104048.39},"emitted_at":"2026-09-06T21:58:51.010080281Z"}
2026-09-06T21:58:51.018155895Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T08:15:00Z:2025-01-17T08:30:00Z","window_start":"2025-01-17T08:15:00Z","window_end":"2025-01-17T08:30:00Z","expected_edges":13,"contributing_edges":13,"events":752,"temperature":{"valid":734,"invalid":18,"sum":4288.412148494999,"average":5.842523363072206,"min":-6.39,"max":39.63},"humidity":{"valid":732,"invalid":20,"sum":55719.41718139,"average":76.11942237894809,"min":5.13,"max":100},"pressure":{"valid":739,"invalid":13,"sum":73453392.42221001,"average":99395.65956997295,"min":46216.38,"max":104045.79},"emitted_at":"2026-09-06T21:58:51.018019995Z"}
2026-09-06T21:58:51.026910710Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T08:30:00Z:2025-01-17T08:45:00Z","window_start":"2025-01-17T08:30:00Z","window_end":"2025-01-17T08:45:00Z","expected_edges":13,"contributing_edges":13,"events":744,"temperature":{"valid":725,"invalid":19,"sum":4407.017109318,"average":6.078644288714482,"min":-6.11,"max":40.51},"humidity":{"valid":724,"invalid":20,"sum":54804.72351027,"average":75.69713192026244,"min":4.78,"max":100},"pressure":{"valid":732,"invalid":12,"sum":72682129.39908999,"average":99292.52650148906,"min":46226.06,"max":104040.41},"emitted_at":"2026-09-06T21:58:51.026783209Z"}
2026-09-06T21:58:51.038455237Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T08:45:00Z:2025-01-17T09:00:00Z","window_start":"2025-01-17T08:45:00Z","window_end":"2025-01-17T09:00:00Z","expected_edges":13,"contributing_edges":13,"events":748,"temperature":{"valid":730,"invalid":18,"sum":4506.522265777,"average":6.17331817229726,"min":-5.66,"max":40.43},"humidity":{"valid":728,"invalid":20,"sum":54849.70358763001,"average":75.34299943355771,"min":4.8,"max":100},"pressure":{"valid":736,"invalid":12,"sum":73166634.80595002,"average":99411.18859504079,"min":46239.63,"max":104040.53},"emitted_at":"2026-09-06T21:58:51.038282272Z"}
2026-09-06T21:58:51.048242362Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T09:00:00Z:2025-01-17T09:15:00Z","window_start":"2025-01-17T09:00:00Z","window_end":"2025-01-17T09:15:00Z","expected_edges":13,"contributing_edges":13,"events":735,"temperature":{"valid":717,"invalid":18,"sum":4603.835546912,"average":6.420970079375174,"min":-5.24,"max":40.45},"humidity":{"valid":714,"invalid":21,"sum":53701.968275889994,"average":75.212840722535,"min":4.59,"max":100},"pressure":{"valid":723,"invalid":12,"sum":71900809.38375,"average":99447.86913381744,"min":46226.06,"max":104057.01},"emitted_at":"2026-09-06T21:58:51.048082661Z"}
2026-09-06T21:58:51.056197319Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T09:15:00Z:2025-01-17T09:30:00Z","window_start":"2025-01-17T09:15:00Z","window_end":"2025-01-17T09:30:00Z","expected_edges":13,"contributing_edges":13,"events":758,"temperature":{"valid":740,"invalid":18,"sum":4849.620000343,"average":6.553540541004055,"min":-5.39,"max":40.93},"humidity":{"valid":738,"invalid":20,"sum":55162.42057981999,"average":74.74582734392953,"min":4.18,"max":100},"pressure":{"valid":746,"invalid":12,"sum":74231554.66064,"average":99506.10544321717,"min":46226.06,"max":104059.13},"emitted_at":"2026-09-06T21:58:51.056076867Z"}
2026-09-06T21:58:51.067398158Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T09:30:00Z:2025-01-17T09:45:00Z","window_start":"2025-01-17T09:30:00Z","window_end":"2025-01-17T09:45:00Z","expected_edges":13,"contributing_edges":13,"events":754,"temperature":{"valid":736,"invalid":18,"sum":4996.818398474001,"average":6.78915543270924,"min":-4.95,"max":40.66},"humidity":{"valid":734,"invalid":20,"sum":54620.01710403,"average":74.41419223982288,"min":4.72,"max":100},"pressure":{"valid":742,"invalid":12,"sum":73870068.60126,"average":99555.34851921834,"min":46233.81,"max":104070.1},"emitted_at":"2026-09-06T21:58:51.067260824Z"}
2026-09-06T21:58:51.080030217Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T09:45:00Z:2025-01-17T10:00:00Z","window_start":"2025-01-17T09:45:00Z","window_end":"2025-01-17T10:00:00Z","expected_edges":13,"contributing_edges":13,"events":746,"temperature":{"valid":727,"invalid":19,"sum":5095.464218711,"average":7.008891635090785,"min":-4.96,"max":41.59},"humidity":{"valid":726,"invalid":20,"sum":53604.03905640001,"average":73.83476454049588,"min":4.36,"max":100},"pressure":{"valid":733,"invalid":13,"sum":72975087.56658,"average":99556.73610720327,"min":46247.38,"max":104072},"emitted_at":"2026-09-06T21:58:51.079905228Z"}
2026-09-06T21:58:51.099403245Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T10:00:00Z:2025-01-17T10:15:00Z","window_start":"2025-01-17T10:00:00Z","window_end":"2025-01-17T10:15:00Z","expected_edges":13,"contributing_edges":13,"events":748,"temperature":{"valid":730,"invalid":18,"sum":5122.964531575,"average":7.0177596322945215,"min":-4.86,"max":42.54},"humidity":{"valid":727,"invalid":21,"sum":53783.32339310001,"average":73.97981209504815,"min":3.42,"max":100},"pressure":{"valid":736,"invalid":12,"sum":73286858.69658001,"average":99574.53627252718,"min":46222.19,"max":104065.91},"emitted_at":"2026-09-06T21:58:51.099184523Z"}
2026-09-06T21:58:51.101315494Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-17T10:15:00Z:2025-01-17T10:30:00Z","window_start":"2025-01-17T10:15:00Z","window_end":"2025-01-17T10:30:00Z","expected_edges":13,"contributing_edges":13,"events":751,"temperature":{"valid":732,"invalid":19,"sum":5194.564529686,"average":7.0963996307185795,"min":-4.42,"max":43.49},"humidity":{"valid":731,"invalid":20,"sum":53842.326282949994,"average":73.65571310937072,"min":3.52,"max":100},"pressure":{"valid":739,"invalid":12,"sum":73517702.04438,"average":99482.68206276048,"min":46189.28,"max":104064.97},"emitted_at":"2026-09-06T21:58:51.101154497Z"}
